Product Id,Product type,Product Name,Cost,Sale Price,Transaction Id,Due Date,Product Quantity,Bid from,Bfrom,Bid to,BTo,City
7,Electronics,Cutter,880,1470,1658,2015-02-18,2,2,Treknocom Engineering ,9,SR Engineering Company,Pune
9,Electronics,Adapter,70,125,1658,2015-02-18,1,2,Treknocom Engineering ,9,SR Engineering Company,Pune
29,Mechanical,Aluminum Ladder,110,180,1658,2015-02-18,1,2,Treknocom Engineering ,9,SR Engineering Company,Pune
25,Mechanical,boxes,110,180,1658,2015-02-18,1,2,Treknocom Engineering ,9,SR Engineering Company,Pune
1,Electronics,Wires and Cables,110,180,1658,2015-02-18,3,2,Treknocom Engineering ,9,SR Engineering Company,Pune
6,Electronics,Welding Machine,3500,6000,1658,2015-02-18,1,2,Treknocom Engineering ,9,SR Engineering Company,Pune
21,Mechanical,Screw,110,180,1658,2015-02-18,2,2,Treknocom Engineering ,9,SR Engineering Company,Pune
34,Mechanical,Gear Box,110,180,1658,2015-02-18,2,2,Treknocom Engineering ,9,SR Engineering Company,Pune
32,Mechanical,Iron Vice,110,180,1659,2015-02-18,3,1,Jvc Engineering Company,7,CADEM Engineering,Pune
15,Electronics,Exhaust Fan,275,399,1659,2015-02-18,3,1,Jvc Engineering Company,7,CADEM Engineering,Pune
9,Electronics,Adapter,70,125,1661,2015-02-18,3,8,Altran India,2,Treknocom Engineering ,Pune
21,Mechanical,Screw,110,180,1661,2015-02-18,3,8,Altran India,2,Treknocom Engineering ,Pune
8,Electronics,Regulator,70,90,1661,2015-02-18,1,8,Altran India,2,Treknocom Engineering ,Pune
16,Electronics,Air Blower,350,600,1661,2015-02-18,3,8,Altran India,2,Treknocom Engineering ,Pune
32,Mechanical,Iron Vice,110,180,1661,2015-02-18,1,8,Altran India,2,Treknocom Engineering ,Pune
26,Mechanical,clips,110,180,1661,2015-02-18,3,8,Altran India,2,Treknocom Engineering ,Pune
29,Mechanical,Aluminum Ladder,110,180,1661,2015-02-18,3,8,Altran India,2,Treknocom Engineering ,Pune
16,Electronics,Air Blower,350,600,1663,2015-02-18,2,10,VCC Engineering Company,1,Jvc Engineering Company,Pune
31,Mechanical,Spanner Set ,110,180,1663,2015-02-18,3,10,VCC Engineering Company,1,Jvc Engineering Company,Pune
8,Electronics,Regulator,70,90,1663,2015-02-18,3,10,VCC Engineering Company,1,Jvc Engineering Company,Pune
4,Electronics,Grinder,525,800,1663,2015-02-18,2,10,VCC Engineering Company,1,Jvc Engineering Company,Pune
10,Electronics,Switch Box,105,170,1663,2015-02-18,1,10,VCC Engineering Company,1,Jvc Engineering Company,Pune
29,Mechanical,Aluminum Ladder,110,180,1663,2015-02-18,1,10,VCC Engineering Company,1,Jvc Engineering Company,Pune
20,Mechanical,Drilling bits,110,180,1663,2015-02-18,3,10,VCC Engineering Company,1,Jvc Engineering Company,Pune
30,Mechanical,Hammer,110,180,1666,2015-02-18,1,2,Treknocom Engineering ,3,Deccan Mechanical,Pune
17,Mechanical,Socket,110,180,1666,2015-02-18,3,2,Treknocom Engineering ,3,Deccan Mechanical,Pune
7,Electronics,Cutter,880,1470,1666,2015-02-18,2,2,Treknocom Engineering ,3,Deccan Mechanical,Pune
14,Electronics,DC Motor,80,150,1671,2015-02-18,3,1,Jvc Engineering Company,5,Premier Engineering,Pune
21,Mechanical,Screw,110,180,1671,2015-02-18,3,1,Jvc Engineering Company,5,Premier Engineering,Pune
26,Mechanical,clips,110,180,1671,2015-02-18,3,1,Jvc Engineering Company,5,Premier Engineering,Pune
4,Electronics,Grinder,525,800,1671,2015-02-18,1,1,Jvc Engineering Company,5,Premier Engineering,Pune
27,Mechanical,Saw Blades,110,180,1671,2015-02-18,1,1,Jvc Engineering Company,5,Premier Engineering,Pune
15,Electronics,Exhaust Fan,275,399,1671,2015-02-18,3,1,Jvc Engineering Company,5,Premier Engineering,Pune
10,Electronics,Switch Box,105,170,1671,2015-02-18,1,1,Jvc Engineering Company,5,Premier Engineering,Pune
2,Electronics,Drilling machine,550,800,1671,2015-02-18,3,1,Jvc Engineering Company,5,Premier Engineering,Pune
8,Electronics,Regulator,70,90,1673,2015-02-18,1,5,Premier Engineering,6,Technomech,Pune
17,Mechanical,Socket,110,180,1674,2015-02-18,2,10,VCC Engineering Company,1,Jvc Engineering Company,Pune
32,Mechanical,Iron Vice,110,180,1674,2015-02-18,2,10,VCC Engineering Company,1,Jvc Engineering Company,Pune
12,Electronics,Batteries,300,650,1674,2015-02-18,2,10,VCC Engineering Company,1,Jvc Engineering Company,Pune
24,Mechanical,metal plates,110,180,1676,2015-02-18,2,3,Deccan Mechanical,6,Technomech,Pune
22,Mechanical,Screwdriver Kit,110,180,1676,2015-02-18,2,3,Deccan Mechanical,6,Technomech,Pune
32,Mechanical,Iron Vice,110,180,1676,2015-02-18,2,3,Deccan Mechanical,6,Technomech,Pune
33,Mechanical,Pliers,110,180,1676,2015-02-18,2,3,Deccan Mechanical,6,Technomech,Pune
15,Electronics,Exhaust Fan,275,399,1676,2015-02-18,2,3,Deccan Mechanical,6,Technomech,Pune
20,Mechanical,Drilling bits,110,180,1676,2015-02-18,3,3,Deccan Mechanical,6,Technomech,Pune
21,Mechanical,Screw,110,180,1676,2015-02-18,3,3,Deccan Mechanical,6,Technomech,Pune
34,Mechanical,Gear Box,110,180,1679,2015-02-18,1,7,CADEM Engineering,9,SR Engineering Company,Pune
31,Mechanical,Spanner Set ,110,180,1679,2015-02-18,2,7,CADEM Engineering,9,SR Engineering Company,Pune
21,Mechanical,Screw,110,180,1679,2015-02-18,1,7,CADEM Engineering,9,SR Engineering Company,Pune
14,Electronics,DC Motor,80,150,1679,2015-02-18,2,7,CADEM Engineering,9,SR Engineering Company,Pune
33,Mechanical,Pliers,110,180,1679,2015-02-18,2,7,CADEM Engineering,9,SR Engineering Company,Pune
2,Electronics,Drilling machine,550,800,1682,2015-02-18,2,5,Premier Engineering,2,Treknocom Engineering ,Pune
14,Electronics,DC Motor,80,150,1682,2015-02-18,2,5,Premier Engineering,2,Treknocom Engineering ,Pune
9,Electronics,Adapter,70,125,1685,2015-02-18,1,1,Jvc Engineering Company,3,Deccan Mechanical,Pune
7,Electronics,Cutter,880,1470,1685,2015-02-18,2,1,Jvc Engineering Company,3,Deccan Mechanical,Pune
23,Mechanical,roads,110,180,1685,2015-02-18,2,1,Jvc Engineering Company,3,Deccan Mechanical,Pune
12,Electronics,Batteries,300,650,1685,2015-02-18,1,1,Jvc Engineering Company,3,Deccan Mechanical,Pune
19,Mechanical,Nut bolts,110,180,1685,2015-02-18,3,1,Jvc Engineering Company,3,Deccan Mechanical,Pune
19,Mechanical,Nut bolts,110,180,1687,2015-02-18,1,3,Deccan Mechanical,4,Ultra Engineering Corporation,Pune
4,Electronics,Grinder,525,800,1687,2015-02-18,3,3,Deccan Mechanical,4,Ultra Engineering Corporation,Pune
6,Electronics,Welding Machine,3500,6000,1687,2015-02-18,2,3,Deccan Mechanical,4,Ultra Engineering Corporation,Pune
1,Electronics,Wires and Cables,110,180,1687,2015-02-18,1,3,Deccan Mechanical,4,Ultra Engineering Corporation,Pune
8,Electronics,Regulator,70,90,1687,2015-02-18,3,3,Deccan Mechanical,4,Ultra Engineering Corporation,Pune
22,Mechanical,Screwdriver Kit,110,180,1687,2015-02-18,2,3,Deccan Mechanical,4,Ultra Engineering Corporation,Pune
25,Mechanical,boxes,110,180,1688,2015-02-19,1,4,Ultra Engineering Corporation,5,Premier Engineering,Pune
5,Electronics,Jigsaw,850,1200,1688,2015-02-19,2,4,Ultra Engineering Corporation,5,Premier Engineering,Pune
9,Electronics,Adapter,70,125,1688,2015-02-19,3,4,Ultra Engineering Corporation,5,Premier Engineering,Pune
31,Mechanical,Spanner Set ,110,180,1688,2015-02-19,1,4,Ultra Engineering Corporation,5,Premier Engineering,Pune
9,Electronics,Adapter,70,125,1691,2015-02-19,2,4,Ultra Engineering Corporation,1,Jvc Engineering Company,Pune
16,Electronics,Air Blower,350,600,1691,2015-02-19,1,4,Ultra Engineering Corporation,1,Jvc Engineering Company,Pune
4,Electronics,Grinder,525,800,1691,2015-02-19,3,4,Ultra Engineering Corporation,1,Jvc Engineering Company,Pune
1,Electronics,Wires and Cables,110,180,1691,2015-02-19,2,4,Ultra Engineering Corporation,1,Jvc Engineering Company,Pune
12,Electronics,Batteries,300,650,1692,2015-02-19,2,7,CADEM Engineering,1,Jvc Engineering Company,Pune
4,Electronics,Grinder,525,800,1692,2015-02-19,1,7,CADEM Engineering,1,Jvc Engineering Company,Pune
3,Electronics,Electric Soldering ,90,170,1692,2015-02-19,1,7,CADEM Engineering,1,Jvc Engineering Company,Pune
1,Electronics,Wires and Cables,110,180,1692,2015-02-19,2,7,CADEM Engineering,1,Jvc Engineering Company,Pune
5,Electronics,Jigsaw,850,1200,1692,2015-02-19,3,7,CADEM Engineering,1,Jvc Engineering Company,Pune
26,Mechanical,clips,110,180,1695,2015-02-19,1,7,CADEM Engineering,6,Technomech,Pune
10,Electronics,Switch Box,105,170,1695,2015-02-19,2,7,CADEM Engineering,6,Technomech,Pune
3,Electronics,Electric Soldering ,90,170,1695,2015-02-19,2,7,CADEM Engineering,6,Technomech,Pune
13,Electronics,AC Motor,1800,2500,1695,2015-02-19,1,7,CADEM Engineering,6,Technomech,Pune
19,Mechanical,Nut bolts,110,180,1695,2015-02-19,3,7,CADEM Engineering,6,Technomech,Pune
34,Mechanical,Gear Box,110,180,1695,2015-02-19,3,7,CADEM Engineering,6,Technomech,Pune
29,Mechanical,Aluminum Ladder,110,180,1695,2015-02-19,2,7,CADEM Engineering,6,Technomech,Pune
32,Mechanical,Iron Vice,110,180,1698,2015-02-19,3,6,Technomech,1,Jvc Engineering Company,Pune
33,Mechanical,Pliers,110,180,1698,2015-02-19,3,6,Technomech,1,Jvc Engineering Company,Pune
9,Electronics,Adapter,70,125,1698,2015-02-19,1,6,Technomech,1,Jvc Engineering Company,Pune
23,Mechanical,roads,110,180,1700,2015-02-19,2,4,Ultra Engineering Corporation,8,Altran India,Pune
3,Electronics,Electric Soldering ,90,170,1700,2015-02-19,3,4,Ultra Engineering Corporation,8,Altran India,Pune
19,Mechanical,Nut bolts,110,180,1703,2015-02-19,2,7,CADEM Engineering,6,Technomech,Pune
1,Electronics,Wires and Cables,110,180,1708,2015-02-19,3,1,Jvc Engineering Company,8,Altran India,Pune
32,Mechanical,Iron Vice,110,180,1708,2015-02-19,3,1,Jvc Engineering Company,8,Altran India,Pune
5,Electronics,Jigsaw,850,1200,1708,2015-02-19,2,1,Jvc Engineering Company,8,Altran India,Pune
24,Mechanical,metal plates,110,180,1708,2015-02-19,2,1,Jvc Engineering Company,8,Altran India,Pune
11,Electronics,Switch Board,130,200,1708,2015-02-19,2,1,Jvc Engineering Company,8,Altran India,Pune
15,Electronics,Exhaust Fan,275,399,1708,2015-02-19,2,1,Jvc Engineering Company,8,Altran India,Pune
19,Mechanical,Nut bolts,110,180,1708,2015-02-19,1,1,Jvc Engineering Company,8,Altran India,Pune
16,Electronics,Air Blower,350,600,1710,2015-02-19,3,10,VCC Engineering Company,2,Treknocom Engineering ,Pune
29,Mechanical,Aluminum Ladder,110,180,1710,2015-02-19,2,10,VCC Engineering Company,2,Treknocom Engineering ,Pune
21,Mechanical,Screw,110,180,1710,2015-02-19,1,10,VCC Engineering Company,2,Treknocom Engineering ,Pune
27,Mechanical,Saw Blades,110,180,1710,2015-02-19,3,10,VCC Engineering Company,2,Treknocom Engineering ,Pune
18,Mechanical,Crimping,110,180,1711,2015-02-19,3,2,Treknocom Engineering ,5,Premier Engineering,Pune
31,Mechanical,Spanner Set ,110,180,1714,2015-02-19,1,2,Treknocom Engineering ,5,Premier Engineering,Pune
8,Electronics,Regulator,70,90,1714,2015-02-19,2,2,Treknocom Engineering ,5,Premier Engineering,Pune
1,Electronics,Wires and Cables,110,180,1716,2015-02-19,1,2,Treknocom Engineering ,4,Ultra Engineering Corporation,Pune
8,Electronics,Regulator,70,90,1717,2015-02-19,3,4,Ultra Engineering Corporation,6,Technomech,Pune
11,Electronics,Switch Board,130,200,1717,2015-02-19,2,4,Ultra Engineering Corporation,6,Technomech,Pune
4,Electronics,Grinder,525,800,1717,2015-02-19,2,4,Ultra Engineering Corporation,6,Technomech,Pune
21,Mechanical,Screw,110,180,1717,2015-02-19,2,4,Ultra Engineering Corporation,6,Technomech,Pune
2,Electronics,Drilling machine,550,800,1717,2015-02-19,1,4,Ultra Engineering Corporation,6,Technomech,Pune
4,Electronics,Grinder,525,800,1719,2015-02-19,2,10,VCC Engineering Company,4,Ultra Engineering Corporation,Pune
30,Mechanical,Hammer,110,180,1719,2015-02-19,2,10,VCC Engineering Company,4,Ultra Engineering Corporation,Pune
20,Mechanical,Drilling bits,110,180,1719,2015-02-19,1,10,VCC Engineering Company,4,Ultra Engineering Corporation,Pune
25,Mechanical,boxes,110,180,1719,2015-02-19,3,10,VCC Engineering Company,4,Ultra Engineering Corporation,Pune
21,Mechanical,Screw,110,180,1719,2015-02-19,3,10,VCC Engineering Company,4,Ultra Engineering Corporation,Pune
22,Mechanical,Screwdriver Kit,110,180,1721,2015-02-19,3,10,VCC Engineering Company,6,Technomech,Pune
6,Electronics,Welding Machine,3500,6000,1721,2015-02-19,3,10,VCC Engineering Company,6,Technomech,Pune
10,Electronics,Switch Box,105,170,1721,2015-02-19,2,10,VCC Engineering Company,6,Technomech,Pune
15,Electronics,Exhaust Fan,275,399,1721,2015-02-19,3,10,VCC Engineering Company,6,Technomech,Pune
34,Mechanical,Gear Box,110,180,1723,2015-02-19,3,10,VCC Engineering Company,1,Jvc Engineering Company,Pune
34,Mechanical,Gear Box,110,180,1724,2015-02-19,1,5,Premier Engineering,9,SR Engineering Company,Pune
31,Mechanical,Spanner Set ,110,180,1724,2015-02-19,1,5,Premier Engineering,9,SR Engineering Company,Pune
33,Mechanical,Pliers,110,180,1724,2015-02-19,3,5,Premier Engineering,9,SR Engineering Company,Pune
18,Mechanical,Crimping,110,180,1724,2015-02-19,2,5,Premier Engineering,9,SR Engineering Company,Pune
23,Mechanical,roads,110,180,1724,2015-02-19,2,5,Premier Engineering,9,SR Engineering Company,Pune
28,Mechanical,Circular Saw Blades,110,180,1724,2015-02-19,3,5,Premier Engineering,9,SR Engineering Company,Pune
2,Electronics,Drilling machine,550,800,1724,2015-02-19,1,5,Premier Engineering,9,SR Engineering Company,Pune
30,Mechanical,Hammer,110,180,1727,2015-02-19,2,1,Jvc Engineering Company,7,CADEM Engineering,Pune
3,Electronics,Electric Soldering ,90,170,1727,2015-02-19,1,1,Jvc Engineering Company,7,CADEM Engineering,Pune
21,Mechanical,Screw,110,180,1727,2015-02-19,1,1,Jvc Engineering Company,7,CADEM Engineering,Pune
2,Electronics,Drilling machine,550,800,1730,2015-02-19,2,4,Ultra Engineering Corporation,5,Premier Engineering,Pune
22,Mechanical,Screwdriver Kit,110,180,1730,2015-02-19,3,4,Ultra Engineering Corporation,5,Premier Engineering,Pune
21,Mechanical,Screw,110,180,1731,2015-02-20,2,2,Treknocom Engineering ,10,VCC Engineering Company,Pune
6,Electronics,Welding Machine,3500,6000,1731,2015-02-20,3,2,Treknocom Engineering ,10,VCC Engineering Company,Pune
15,Electronics,Exhaust Fan,275,399,1732,2015-02-20,2,8,Altran India,5,Premier Engineering,Pune
34,Mechanical,Gear Box,110,180,1732,2015-02-20,1,8,Altran India,5,Premier Engineering,Pune
3,Electronics,Electric Soldering ,90,170,1732,2015-02-20,3,8,Altran India,5,Premier Engineering,Pune
27,Mechanical,Saw Blades,110,180,1732,2015-02-20,1,8,Altran India,5,Premier Engineering,Pune
3,Electronics,Electric Soldering ,90,170,1734,2015-02-20,2,6,Technomech,7,CADEM Engineering,Pune
8,Electronics,Regulator,70,90,1734,2015-02-20,3,6,Technomech,7,CADEM Engineering,Pune
6,Electronics,Welding Machine,3500,6000,1734,2015-02-20,2,6,Technomech,7,CADEM Engineering,Pune
13,Electronics,AC Motor,1800,2500,1734,2015-02-20,2,6,Technomech,7,CADEM Engineering,Pune
32,Mechanical,Iron Vice,110,180,1734,2015-02-20,1,6,Technomech,7,CADEM Engineering,Pune
22,Mechanical,Screwdriver Kit,110,180,1734,2015-02-20,1,6,Technomech,7,CADEM Engineering,Pune
17,Mechanical,Socket,110,180,1734,2015-02-20,1,6,Technomech,7,CADEM Engineering,Pune
16,Electronics,Air Blower,350,600,1735,2015-02-20,1,4,Ultra Engineering Corporation,1,Jvc Engineering Company,Pune
2,Electronics,Drilling machine,550,800,1735,2015-02-20,1,4,Ultra Engineering Corporation,1,Jvc Engineering Company,Pune
26,Mechanical,clips,110,180,1735,2015-02-20,1,4,Ultra Engineering Corporation,1,Jvc Engineering Company,Pune
33,Mechanical,Pliers,110,180,1735,2015-02-20,1,4,Ultra Engineering Corporation,1,Jvc Engineering Company,Pune
5,Electronics,Jigsaw,850,1200,1735,2015-02-20,2,4,Ultra Engineering Corporation,1,Jvc Engineering Company,Pune
24,Mechanical,metal plates,110,180,1735,2015-02-20,2,4,Ultra Engineering Corporation,1,Jvc Engineering Company,Pune
34,Mechanical,Gear Box,110,180,1735,2015-02-20,3,4,Ultra Engineering Corporation,1,Jvc Engineering Company,Pune
1,Electronics,Wires and Cables,110,180,1735,2015-02-20,2,4,Ultra Engineering Corporation,1,Jvc Engineering Company,Pune
31,Mechanical,Spanner Set ,110,180,1736,2015-02-20,1,6,Technomech,3,Deccan Mechanical,Pune
22,Mechanical,Screwdriver Kit,110,180,1736,2015-02-20,1,6,Technomech,3,Deccan Mechanical,Pune
4,Electronics,Grinder,525,800,1736,2015-02-20,1,6,Technomech,3,Deccan Mechanical,Pune
33,Mechanical,Pliers,110,180,1736,2015-02-20,2,6,Technomech,3,Deccan Mechanical,Pune
29,Mechanical,Aluminum Ladder,110,180,1736,2015-02-20,2,6,Technomech,3,Deccan Mechanical,Pune
18,Mechanical,Crimping,110,180,1736,2015-02-20,2,6,Technomech,3,Deccan Mechanical,Pune
2,Electronics,Drilling machine,550,800,1736,2015-02-20,1,6,Technomech,3,Deccan Mechanical,Pune
32,Mechanical,Iron Vice,110,180,1736,2015-02-20,3,6,Technomech,3,Deccan Mechanical,Pune
30,Mechanical,Hammer,110,180,1739,2015-02-20,1,9,SR Engineering Company,6,Technomech,Pune
31,Mechanical,Spanner Set ,110,180,1739,2015-02-20,1,9,SR Engineering Company,6,Technomech,Pune
16,Electronics,Air Blower,350,600,1739,2015-02-20,1,9,SR Engineering Company,6,Technomech,Pune
10,Electronics,Switch Box,105,170,1739,2015-02-20,2,9,SR Engineering Company,6,Technomech,Pune
13,Electronics,AC Motor,1800,2500,1739,2015-02-20,1,9,SR Engineering Company,6,Technomech,Pune
26,Mechanical,clips,110,180,1739,2015-02-20,1,9,SR Engineering Company,6,Technomech,Pune
21,Mechanical,Screw,110,180,1742,2015-02-20,3,4,Ultra Engineering Corporation,5,Premier Engineering,Pune
31,Mechanical,Spanner Set ,110,180,1742,2015-02-20,1,4,Ultra Engineering Corporation,5,Premier Engineering,Pune
29,Mechanical,Aluminum Ladder,110,180,1742,2015-02-20,2,4,Ultra Engineering Corporation,5,Premier Engineering,Pune
5,Electronics,Jigsaw,850,1200,1742,2015-02-20,3,4,Ultra Engineering Corporation,5,Premier Engineering,Pune
3,Electronics,Electric Soldering ,90,170,1744,2015-02-20,3,8,Altran India,1,Jvc Engineering Company,Pune
24,Mechanical,metal plates,110,180,1744,2015-02-20,1,8,Altran India,1,Jvc Engineering Company,Pune
14,Electronics,DC Motor,80,150,1744,2015-02-20,2,8,Altran India,1,Jvc Engineering Company,Pune
26,Mechanical,clips,110,180,1744,2015-02-20,2,8,Altran India,1,Jvc Engineering Company,Pune
34,Mechanical,Gear Box,110,180,1744,2015-02-20,2,8,Altran India,1,Jvc Engineering Company,Pune
11,Electronics,Switch Board,130,200,1744,2015-02-20,1,8,Altran India,1,Jvc Engineering Company,Pune
9,Electronics,Adapter,70,125,1744,2015-02-20,1,8,Altran India,1,Jvc Engineering Company,Pune
27,Mechanical,Saw Blades,110,180,1744,2015-02-20,2,8,Altran India,1,Jvc Engineering Company,Pune
7,Electronics,Cutter,880,1470,1749,2015-02-20,1,7,CADEM Engineering,2,Treknocom Engineering ,Pune
31,Mechanical,Spanner Set ,110,180,1749,2015-02-20,1,7,CADEM Engineering,2,Treknocom Engineering ,Pune
23,Mechanical,roads,110,180,1749,2015-02-20,1,7,CADEM Engineering,2,Treknocom Engineering ,Pune
16,Electronics,Air Blower,350,600,1749,2015-02-20,2,7,CADEM Engineering,2,Treknocom Engineering ,Pune
34,Mechanical,Gear Box,110,180,1749,2015-02-20,2,7,CADEM Engineering,2,Treknocom Engineering ,Pune
2,Electronics,Drilling machine,550,800,1749,2015-02-20,2,7,CADEM Engineering,2,Treknocom Engineering ,Pune
26,Mechanical,clips,110,180,1749,2015-02-20,3,7,CADEM Engineering,2,Treknocom Engineering ,Pune
21,Mechanical,Screw,110,180,1750,2015-02-20,1,1,Jvc Engineering Company,4,Ultra Engineering Corporation,Pune
30,Mechanical,Hammer,110,180,1750,2015-02-20,1,1,Jvc Engineering Company,4,Ultra Engineering Corporation,Pune
22,Mechanical,Screwdriver Kit,110,180,1753,2015-02-20,2,6,Technomech,7,CADEM Engineering,Pune
27,Mechanical,Saw Blades,110,180,1755,2015-02-20,1,3,Deccan Mechanical,8,Altran India,Pune
14,Electronics,DC Motor,80,150,1755,2015-02-20,2,3,Deccan Mechanical,8,Altran India,Pune
34,Mechanical,Gear Box,110,180,1758,2015-02-20,3,8,Altran India,7,CADEM Engineering,Pune
9,Electronics,Adapter,70,125,1758,2015-02-20,2,8,Altran India,7,CADEM Engineering,Pune
11,Electronics,Switch Board,130,200,1758,2015-02-20,2,8,Altran India,7,CADEM Engineering,Pune
4,Electronics,Grinder,525,800,1758,2015-02-20,1,8,Altran India,7,CADEM Engineering,Pune
26,Mechanical,clips,110,180,1758,2015-02-20,1,8,Altran India,7,CADEM Engineering,Pune
8,Electronics,Regulator,70,90,1758,2015-02-20,2,8,Altran India,7,CADEM Engineering,Pune
22,Mechanical,Screwdriver Kit,110,180,1758,2015-02-20,1,8,Altran India,7,CADEM Engineering,Pune
1,Electronics,Wires and Cables,110,180,1758,2015-02-20,3,8,Altran India,7,CADEM Engineering,Pune
